,precision,recall,f1-score,support
226,0.5454545454545454,0.18181818181818182,0.2727272727272727,33.0
227,0.2,0.02631578947368421,0.046511627906976744,38.0
228,0.6923076923076923,0.2903225806451613,0.4090909090909091,31.0
229,0.2857142857142857,0.12903225806451613,0.17777777777777778,31.0
230,0.8421052631578947,0.45714285714285713,0.5925925925925926,35.0
231,0.6470588235294118,0.3333333333333333,0.44,33.0
232,0.6666666666666666,0.13333333333333333,0.2222222222222222,30.0
233,0.5714285714285714,0.2,0.29629629629629634,20.0
234,0.8333333333333334,0.46875,0.6,32.0
235,0.5454545454545454,0.17142857142857143,0.26086956521739124,35.0
236,0.0,0.0,0.0,26.0
237,1.0,0.7058823529411765,0.8275862068965517,34.0
238,0.8,0.42105263157894735,0.5517241379310345,38.0
239,0.5,0.10344827586206896,0.17142857142857143,29.0
240,0.6666666666666666,0.06666666666666667,0.1212121212121212,30.0
241,0.9130434782608695,0.5833333333333334,0.7118644067796611,36.0
242,0.14285714285714285,0.02857142857142857,0.04761904761904761,35.0
243,0.4444444444444444,0.1111111111111111,0.17777777777777776,36.0
244,0.6086956521739131,0.3684210526315789,0.4590163934426229,38.0
245,0.4444444444444444,0.25,0.32,32.0
246,0.9583333333333334,0.6388888888888888,0.7666666666666666,36.0
247,0.875,0.2413793103448276,0.3783783783783784,29.0
248,0.9473684210526315,0.5806451612903226,0.72,31.0
249,0.0,0.0,0.0,33.0
250,0.0,0.0,0.0,38.0
251,0.7307692307692307,0.6333333333333333,0.6785714285714285,30.0
252,0.5714285714285714,0.16,0.25,25.0
253,0.7857142857142857,0.5945945945945946,0.676923076923077,37.0
254,0.6428571428571429,0.24324324324324326,0.35294117647058826,37.0
255,0.5,0.2,0.28571428571428575,30.0
256,0.25,0.02857142857142857,0.05128205128205128,35.0
257,0.36363636363636365,0.17391304347826086,0.2352941176470588,23.0
258,0.5,0.18421052631578946,0.2692307692307692,38.0
259,0.5833333333333334,0.23333333333333334,0.33333333333333337,30.0
260,0.5,0.04,0.07407407407407407,25.0
261,0.7,0.28,0.4,25.0
262,0.0,0.0,0.0,41.0
263,0.5555555555555556,0.14285714285714285,0.22727272727272727,35.0
264,0.3,0.0967741935483871,0.14634146341463414,31.0
265,1.0,0.34375,0.5116279069767442,32.0
266,0.8636363636363636,0.6129032258064516,0.7169811320754716,31.0
267,0.8,0.12121212121212122,0.2105263157894737,33.0
268,0.0,0.0,0.0,26.0
269,0.3333333333333333,0.10714285714285714,0.16216216216216214,28.0
270,0.0,0.0,0.0,30.0
271,0.9,0.72,0.7999999999999999,25.0
272,0.5555555555555556,0.3125,0.39999999999999997,32.0
273,0.2857142857142857,0.06060606060606061,0.1,33.0
274,0.125,0.041666666666666664,0.0625,24.0
275,0.6666666666666666,0.4444444444444444,0.5333333333333333,18.0
276,0.0,0.0,0.0,30.0
277,0.5833333333333334,0.25925925925925924,0.358974358974359,27.0
278,0.6,0.2608695652173913,0.36363636363636365,23.0
279,0.6666666666666666,0.47058823529411764,0.5517241379310345,17.0
280,1.0,0.6153846153846154,0.761904761904762,26.0
281,0.8571428571428571,0.72,0.782608695652174,25.0
282,0.35714285714285715,0.2631578947368421,0.30303030303030304,19.0
283,0.8333333333333334,0.8,0.816326530612245,25.0
284,1.0,0.03571428571428571,0.0689655172413793,28.0
285,0.9285714285714286,0.7027027027027027,0.7999999999999999,37.0
286,0.9,0.225,0.36000000000000004,40.0
287,0.5333333333333333,0.3333333333333333,0.4102564102564102,24.0
288,0.0,0.0,0.0,24.0
289,0.7,0.45161290322580644,0.5490196078431372,31.0
290,0.3333333333333333,0.043478260869565216,0.07692307692307691,23.0
291,0.0,0.0,0.0,23.0
292,0.5833333333333334,0.2692307692307692,0.3684210526315789,26.0
293,0.14285714285714285,0.0625,0.08695652173913043,16.0
294,0.25,0.08333333333333333,0.125,24.0
295,0.8125,0.5416666666666666,0.65,24.0
296,0.5,0.030303030303030304,0.05714285714285715,33.0
297,0.0,0.0,0.0,27.0
298,0.8,0.5333333333333333,0.64,30.0
299,0.0,0.0,0.0,31.0
300,0.0,0.0,0.0,33.0
301,0.0,0.0,0.0,30.0
302,0.0,0.0,0.0,22.0
303,0.7857142857142857,0.5238095238095238,0.6285714285714286,21.0
304,0.64,0.6153846153846154,0.6274509803921569,26.0
305,1.0,0.875,0.9333333333333333,24.0
306,0.2,0.047619047619047616,0.07692307692307693,21.0
307,0.0,0.0,0.0,27.0
308,0.42857142857142855,0.15789473684210525,0.23076923076923078,19.0
309,0.8571428571428571,0.20689655172413793,0.33333333333333326,29.0
310,0.0,0.0,0.0,14.0
311,0.3333333333333333,0.07692307692307693,0.125,26.0
312,0.5333333333333333,0.42105263157894735,0.47058823529411764,19.0
313,0.75,0.2222222222222222,0.34285714285714286,27.0
314,0.5,0.038461538461538464,0.07142857142857144,26.0
315,0.0,0.0,0.0,27.0
316,0.5,0.2857142857142857,0.36363636363636365,21.0
317,0.7272727272727273,0.32,0.4444444444444444,25.0
318,0.38461538461538464,0.2,0.2631578947368421,25.0
319,0.5,0.23076923076923078,0.3157894736842105,26.0
320,0.85,0.5666666666666667,0.68,30.0
321,0.6,0.3333333333333333,0.42857142857142855,18.0
322,0.38461538461538464,0.17857142857142858,0.24390243902439027,28.0
323,0.375,0.36,0.3673469387755102,25.0
324,0.0,0.0,0.0,31.0
325,0.42857142857142855,0.13043478260869565,0.2,23.0
326,0.4166666666666667,0.23809523809523808,0.30303030303030304,21.0
327,0.7058823529411765,0.42857142857142855,0.5333333333333333,28.0
328,0.72,0.6206896551724138,0.6666666666666666,29.0
329,0.23076923076923078,0.15,0.18181818181818185,20.0
330,0.9230769230769231,0.46153846153846156,0.6153846153846155,26.0
331,0.6363636363636364,0.4375,0.5185185185185185,32.0
332,0.25,0.045454545454545456,0.07692307692307693,22.0
333,0.5,0.15625,0.23809523809523808,32.0
334,0.75,0.13636363636363635,0.23076923076923075,22.0
335,0.2857142857142857,0.08333333333333333,0.12903225806451613,24.0
336,0.0,0.0,0.0,19.0
337,0.5789473684210527,0.39285714285714285,0.46808510638297873,28.0
338,0.8333333333333334,0.3333333333333333,0.47619047619047616,30.0
339,0.0,0.0,0.0,28.0
340,0.375,0.1111111111111111,0.17142857142857143,27.0
341,0.42857142857142855,0.13043478260869565,0.2,23.0
342,0.3333333333333333,0.08695652173913043,0.13793103448275862,23.0
343,0.6923076923076923,0.4090909090909091,0.5142857142857142,22.0
344,0.0,0.0,0.0,24.0
345,0.0,0.0,0.0,26.0
346,1.0,0.09523809523809523,0.17391304347826084,21.0
347,0.2,0.04,0.06666666666666667,25.0
348,1.0,0.65,0.787878787878788,20.0
349,0.5,0.13043478260869565,0.20689655172413793,23.0
350,0.0,0.0,0.0,17.0
351,0.5454545454545454,0.3,0.3870967741935483,20.0
352,0.5,0.045454545454545456,0.08333333333333334,22.0
353,0.0,0.0,0.0,23.0
354,0.7777777777777778,0.2916666666666667,0.42424242424242425,24.0
355,0.0,0.0,0.0,25.0
356,0.42857142857142855,0.14285714285714285,0.21428571428571427,21.0
357,0.8,0.2222222222222222,0.3478260869565218,18.0
358,0.0,0.0,0.0,21.0
359,0.5,0.20833333333333334,0.29411764705882354,24.0
360,0.6153846153846154,0.4444444444444444,0.5161290322580646,18.0
361,1.0,0.20833333333333334,0.3448275862068966,24.0
362,0.9444444444444444,0.8947368421052632,0.918918918918919,19.0
363,0.0,0.0,0.0,18.0
364,0.0,0.0,0.0,21.0
365,0.3333333333333333,0.058823529411764705,0.1,17.0
366,0.6666666666666666,0.10526315789473684,0.18181818181818182,19.0
367,0.3333333333333333,0.041666666666666664,0.07407407407407407,24.0
368,0.25,0.038461538461538464,0.06666666666666668,26.0
369,1.0,0.5333333333333333,0.6956521739130436,30.0
370,0.4444444444444444,0.18181818181818182,0.2580645161290322,22.0
371,0.16666666666666666,0.125,0.14285714285714288,16.0
372,1.0,0.041666666666666664,0.07999999999999999,24.0
373,0.25,0.07142857142857142,0.11111111111111112,14.0
374,0.0,0.0,0.0,28.0
375,0.46153846153846156,0.3157894736842105,0.37499999999999994,19.0
376,0.8,0.7272727272727273,0.761904761904762,11.0
377,0.6,0.2727272727272727,0.37499999999999994,22.0
378,0.0,0.0,0.0,22.0
379,0.3,0.13636363636363635,0.18749999999999997,22.0
380,0.47368421052631576,0.4090909090909091,0.43902439024390244,22.0
381,0.2,0.1,0.13333333333333333,10.0
382,0.5,0.15789473684210525,0.23999999999999996,19.0
383,0.8461538461538461,0.55,0.6666666666666667,20.0
384,0.4,0.1111111111111111,0.1739130434782609,18.0
385,0.5714285714285714,0.3076923076923077,0.4,13.0
386,0.4,0.10526315789473684,0.16666666666666666,19.0
387,0.7142857142857143,0.4166666666666667,0.5263157894736842,12.0
388,0.375,0.21428571428571427,0.2727272727272727,14.0
389,0.125,0.05,0.07142857142857144,20.0
390,0.0,0.0,0.0,20.0
391,0.5,0.15,0.23076923076923075,20.0
392,0.3333333333333333,0.07692307692307693,0.125,26.0
393,0.8333333333333334,0.29411764705882354,0.4347826086956522,17.0
394,0.0,0.0,0.0,16.0
395,0.0,0.0,0.0,19.0
396,0.5,0.125,0.2,16.0
397,0.21428571428571427,0.2,0.20689655172413796,15.0
398,0.5,0.2,0.28571428571428575,15.0
399,0.8,0.5,0.6153846153846154,16.0
400,0.9,0.47368421052631576,0.6206896551724138,19.0
401,0.4,0.16666666666666666,0.23529411764705882,12.0
402,0.2,0.0625,0.09523809523809523,16.0
403,0.7647058823529411,0.6190476190476191,0.6842105263157895,21.0
404,0.0,0.0,0.0,14.0
405,0.8,0.17391304347826086,0.2857142857142857,23.0
406,0.0,0.0,0.0,23.0
407,0.7333333333333333,0.6111111111111112,0.6666666666666666,18.0
408,0.6428571428571429,0.5,0.5625000000000001,18.0
409,0.5714285714285714,0.42105263157894735,0.48484848484848486,19.0
410,0.8571428571428571,0.5,0.631578947368421,12.0
411,0.0,0.0,0.0,18.0
412,0.6470588235294118,0.6875,0.6666666666666667,16.0
413,0.0,0.0,0.0,18.0
414,0.0,0.0,0.0,23.0
415,0.0,0.0,0.0,17.0
416,0.7,0.4117647058823529,0.5185185185185185,17.0
417,0.5,0.17647058823529413,0.2608695652173913,17.0
418,0.2,0.05,0.08000000000000002,20.0
419,1.0,0.1111111111111111,0.19999999999999998,27.0
420,0.5,0.05263157894736842,0.09523809523809525,19.0
421,0.0,0.0,0.0,15.0
422,0.4,0.1111111111111111,0.1739130434782609,18.0
423,0.42857142857142855,0.21428571428571427,0.2857142857142857,14.0
424,0.9411764705882353,0.8888888888888888,0.9142857142857143,18.0
425,0.5555555555555556,0.47619047619047616,0.5128205128205129,21.0
426,0.0,0.0,0.0,18.0
427,0.42857142857142855,0.11538461538461539,0.18181818181818182,26.0
428,0.375,0.17647058823529413,0.24,17.0
429,0.3333333333333333,0.05555555555555555,0.09523809523809525,18.0
430,0.7857142857142857,0.5789473684210527,0.6666666666666667,19.0
431,0.3333333333333333,0.06666666666666667,0.1111111111111111,15.0
432,0.4,0.1,0.16000000000000003,20.0
433,0.5,0.047619047619047616,0.08695652173913042,21.0
434,0.0,0.0,0.0,27.0
435,0.6363636363636364,0.25925925925925924,0.368421052631579,27.0
436,0.4,0.1111111111111111,0.1739130434782609,18.0
437,0.8,0.42105263157894735,0.5517241379310345,19.0
438,1.0,0.11764705882352941,0.21052631578947367,17.0
439,0.4,0.125,0.19047619047619047,16.0
440,0.0,0.0,0.0,16.0
441,0.3333333333333333,0.13333333333333333,0.19047619047619044,15.0
442,1.0,0.75,0.8571428571428571,24.0
443,0.7894736842105263,0.7894736842105263,0.7894736842105263,19.0
444,1.0,0.05555555555555555,0.10526315789473684,18.0
445,0.5,0.13333333333333333,0.2105263157894737,15.0
446,0.6,0.13636363636363635,0.22222222222222218,22.0
447,0.5652173913043478,0.65,0.6046511627906976,20.0
448,0.0,0.0,0.0,15.0
449,0.7857142857142857,0.6111111111111112,0.6875000000000001,18.0
450,0.6,0.2608695652173913,0.36363636363636365,23.0
451,0.3333333333333333,0.05555555555555555,0.09523809523809525,18.0
452,0.7272727272727273,0.6153846153846154,0.6666666666666667,13.0
453,0.3333333333333333,0.125,0.18181818181818182,16.0
454,0.0,0.0,0.0,16.0
455,0.5,0.10526315789473684,0.17391304347826086,19.0
456,0.5714285714285714,0.23529411764705882,0.3333333333333333,17.0
457,0.625,0.25,0.35714285714285715,20.0
458,1.0,0.05263157894736842,0.1,19.0
459,0.8947368421052632,0.7083333333333334,0.7906976744186046,24.0
460,0.9230769230769231,0.46153846153846156,0.6153846153846155,26.0
461,1.0,0.6875,0.8148148148148148,16.0
462,0.0,0.0,0.0,13.0
463,0.75,0.25,0.375,24.0
464,0.7222222222222222,0.48148148148148145,0.5777777777777777,27.0
465,0.0,0.0,0.0,22.0
466,1.0,0.05555555555555555,0.10526315789473684,18.0
467,0.6666666666666666,0.13333333333333333,0.2222222222222222,15.0
468,1.0,0.6428571428571429,0.782608695652174,14.0
469,0.0,0.0,0.0,25.0
470,0.8,0.4,0.5333333333333333,20.0
471,0.2727272727272727,0.15789473684210525,0.19999999999999998,19.0
472,0.0,0.0,0.0,18.0
473,1.0,0.42857142857142855,0.6,14.0
474,0.25,0.07692307692307693,0.11764705882352941,13.0
475,0.0,0.0,0.0,21.0
476,0.0,0.0,0.0,20.0
477,0.4,0.23529411764705882,0.29629629629629634,17.0
478,0.3333333333333333,0.125,0.18181818181818182,16.0
479,0.2857142857142857,0.13333333333333333,0.18181818181818182,15.0
480,0.0,0.0,0.0,20.0
481,0.6,0.3157894736842105,0.41379310344827586,19.0
482,0.25,0.05,0.08333333333333334,20.0
483,0.8,0.5714285714285714,0.6666666666666666,21.0
484,0.4,0.21052631578947367,0.27586206896551724,19.0
485,0.9230769230769231,0.7058823529411765,0.8000000000000002,17.0
486,0.5714285714285714,0.23529411764705882,0.3333333333333333,17.0
487,0.9,0.45,0.6,20.0
488,0.6,0.16666666666666666,0.2608695652173913,18.0
489,1.0,0.058823529411764705,0.1111111111111111,17.0
490,0.42857142857142855,0.21428571428571427,0.2857142857142857,14.0
491,0.3333333333333333,0.1,0.15384615384615383,10.0
492,1.0,0.6666666666666666,0.8,27.0
493,0.8333333333333334,0.3333333333333333,0.47619047619047616,15.0
494,1.0,0.45,0.6206896551724138,20.0
495,0.0,0.0,0.0,20.0
496,0.36363636363636365,0.25,0.2962962962962963,16.0
497,0.75,0.21428571428571427,0.3333333333333333,14.0
498,0.0,0.0,0.0,17.0
499,1.0,0.5,0.6666666666666666,16.0
micro avg,0.7178193111862903,0.355625772770985,0.47561827067945467,36395.0
macro avg,0.5356046839334958,0.2707771952725244,0.34202962409383375,36395.0
weighted avg,0.6450222908787989,0.355625772770985,0.4445670374458884,36395.0
samples avg,0.46346297619047616,0.35179916666666666,0.37499325396825395,36395.0
